time,text,channel_id
2023-09-17 15:00:19,"❗️Розыгрыш ❗️ По традиции после стрима розыгрыш подписки на бота  Теперь подписка будет на две недели  Нажмите на кнопку ниже чтобы принять участие.  Результаты к открытию рынка  Победитель(-и): @kells2008, @Mangustionito",-1001871571536
2023-09-17 10:11:58,🧐Спекулянтам и инвесторам доброго дня! 👋 Выкладываю запись субботнего подкаста.😮 Реакцию если понравилось 🔥 Это всегда мотивация для меня. https://www.moex.com/a775 https://www.moex.com/ru/news/,-1001871571536
2023-09-16 16:09:10,"🧐Этот пост предназначен для начинающих инвесторов и спекулянтов или просто напомнить старичкам базу👋  Сегодня поговорим про маржинальную торговлю, её плюсы и минусы, риски и маржин-колл ⚠️  Маржинальная торговля — это сделка, при которой инвестор на покупку актива берет так называемый ""кредит"" под залог у брокера. Залогом будут собственные средства на брокерском счете — они заблокированы как некий страховой депозит.  Плюсами маржинальной торговли можно назвать больший размер потенциальной прибыли за счет открытия позиций с использованием заемных средств и возможность торговать на снижение активна за счет сделок в шорт  К минусам отнесем то, что увеличивается размер убытка при неудачной сделке, плата комиссии за перенос позиции (если в ней есть средства брокера), при падении стоимости ликвидного портфеля ниже минимальной маржи, брокер может принудительно закрыть позицию  Перейдем к рискам маржинальной торговли ✏️  1) Маржинальная торговля увеличивает ваши потенциальные убытки. Если рынок не идет в вашу пользу, то вы можете потерять часть своего депозита  2) Поскольку маржинальная торговля включает использование заемных средств, это связано с высоким уровнем риска. Если вы не управляете рисками должным образом, то вы можете потерять больше денег, чем вы готовы были рискнуть.  3) Рынок может быть непредсказуемым, что приведет к резким изменениям цен на рынке и изменению ваших позиций на рынке  🔥 Маржин-колл 🔥 Если при маржинальной торговле котировки пошли не в ту сторону, на какую рассчитывал трейдер, он начинает нести убытки. Убытки уменьшают размер маржи, и когда она достигает критического значения, трейдер получает уведомление от брокера о необходимости пополнить счет. Это уведомление называется Margin Call.  #для_новичков",-1001871571536
2023-09-16 15:47:55,,-1001871571536
2023-09-16 13:54:12,,-1001871571536
2023-09-16 09:30:31,"🧐Спекулянтам и инвестором доброго утра !👋  Сегодня планирую провести бесплатный стрим в 14:00 по МСК.  Давно с вами не общались. Поговорим как всегда о рынке и просто пообщаемся, также можете задавать свои вопросы 🤓  Стрим будет проводиться как в телеграмме так и в дискорд канале.  Запись будет.   https://t.me/+obSjW1xUBShkODIy - Ссылка на чат  Интересующие вас вопросы можете сразу писать под этот пост 👇",-1001871571536
2023-09-15 19:01:43,"🧐Спекулянтам и инвесторам доброго вечера!👋 Возможно многие задавались вопросом, откуда появились выражения ""Бычий"" и ""Медвежий"" рынки?  Все знают, что ""медвежий рынок"" относится к снижению цен, а ""бычий рынок"" - это когда цены растут. Как правило, отклонение на 20% или более от недавнего пика или минимума вызывает переход к ""официальному"" медвежьему или бычьему рынку 🏛  Сегодня мы рассмотрим два наиболее часто приводимых объяснения 📝  📈 Считается, что термины ""медведь"" и ""бык"" происходят от того, как каждое животное нападает на своих противников. Бык поднимет свои рога в воздух, в то время как медведь нанесет удар вниз. Затем эти действия были метафорически связаны с движением рынка. Если тренд был восходящим, это считалось бычьим рынком. Если тренд был нисходящим, это был медвежий рынок.  📉 Исторически сложилось так, что посредники по продаже медвежьих шкур продавали шкуры, которые им еще предстояло получить. Таким образом, они будут спекулировать на будущей закупочной цене этих шкурок у охотников, надеясь, что они упадут. Охотники получили бы прибыль от спреда — разницы между себестоимостью и ценой продажи. Эти посредники стали известны как ""медведи"", сокращение от джобберов (маркетмейкеров) из медвежьей шкуры, и этот термин закрепился за описанием спада на рынке.  #интересный_факт #для_новичков",-1001871571536
2023-09-15 13:33:49,БАНК РОССИИ ПОВЫСИЛ КЛЮЧЕВУЮ СТАВКУ НА 100 БАЗИСНЫХ ПУНКТОВ - ДО 13% ГОДОВЫХ - РЕГУЛЯТОР,-1001871571536
2023-09-15 13:01:07,"🧐 Этот пост предназначен для начинающих инвесторов и спекулянтов или просто напомнить старичкам базу👋 Хочу рассказать вам максимально простым языком про диверсификацию портфеля.  Что такое диверсификация портфеля? 🧑‍💻  Диверсификация портфеля - это ""стратегия"" распределения инвестиций между различными активами (акции, облигации, фонды) и различными компаниями или секторами.   Цель диверсификации - снизить риски и увеличить возможности роста Вашего капитала. В случае, если одна инвестиция неудачна, другие могут компенсировать эти потери.  Например, у вас в портфеле есть акции из трёх разных секторов - ✌️ Сбербанк ✌️, ✌️ Северсталь ✌️ и ✌️ X5 Group ✌️ . Когда акции X5 Group будут давать вам убытки, Сбербанк и Северсталь могут ""смягчить"" падение X5 Group своим ростом.  #для_новичков",-1001871571536
2023-09-15 12:00:21,,-1001871571536
2023-09-15 08:50:16,"🧐Спекулянтам и инвесторам доброе утро! 👋 Слабоумие и отвага. Рынок попилил всех ? Я как то писал что однажды вы встретитесь со вчерашней ситуацией на рынке. Видеть ликвидации в пустых стаканах всегда страшно, но это приносит большую прибыль. Всю ситуацию я описал в посте выше. Торговая неделя была очень тяжелой, ни дня спокойных сделок, рад что она заканчивается. На сегодня аналитики нет. Ждем решения по ставке ЦБ, от решения уже будем отталкиваться. Если повысят идем ниже, если оставят можно рассматривать лонг индекса.   Удачных торгов.✌️🔥✌️  ⚡️Расписание ключевых событий⚡️  ПЯТНИЦА - 15.09.2023 ⚡️Заседание Совета директоров Банка России по ключевой ставке в 13:30 ⚡️Пресс-конференция Председателя Банка России в 15:00 🌬 $GAZP : СД Газпрома. В повестке вопрос ""О согласовании приобретения ПАО «Газпром» акций"".  #утренняя_аналитика",-1001871571536
2023-09-14 13:38:19,"🧐Спекулянтам и инвесторам доброго дня! 👋 Хочу для вас описать картину. Что же произошло. Из за $UWGN и $VKCO нас потянули ниже. Так как начались каскады ликвидаций все памп бумаги которые были в портфелях полетели на поддержу маржинальности=продажи по рынку. В этот момент отключили маркетмейкеров и мы просто снежным комом валились в низ. Во многих бумагах вы наблюдали огромные плиты на продажу. Это были брокеры которые ликвидировали позиции своих клиентов.  Логика была в откупе их. Так как бумаги убили по 25-30%. После ухода на дискретку, в акциях вернули маркетмейкеров для стабилизации цен.",-1001871571536
2023-09-14 12:38:10,Кажется у нас каскад маржиколов,-1001871571536
2023-09-14 11:13:44,А что случилось ?,-1001871571536
2023-09-14 08:50:14,,-1001871571536
2023-09-14 08:50:14,"🧐Спекулянтам и инвесторам доброе утро! 👋 Дальше на дно? Рынок отлично вчера с открытия, но после коррекция продолжилась. Странно что рынок валится без коррекции валюты. Рынок все еще готовят к решению ЦБ, но вбросы мешают сложить явную картину решения ЦБ. Если повысят ставку коррекция продолжиться так как компаниям надо платить по кредитам и дополнительно мы увидим укрепление валюты, что то же отрицательно повлияет на рынок.  Удачных торгов.✌️🔥✌️  ⚡️Расписание ключевых событий⚡️  ПЯТНИЦА - 15.09.2023 ⚡️Заседание Совета директоров Банка России по ключевой ставке в 13:30 ⚡️Пресс-конференция Председателя Банка России в 15:00 🌬 $GAZP : СД Газпрома. В повестке вопрос ""О согласовании приобретения ПАО «Газпром» акций"".  Все идеи ниже не ❗️ИИР❗️(на фото)👇 (Инструкция) Если мои мысли были полезны всегда можно поблагодарить автора. #утренняя_аналитика",-1001871571536
2023-09-13 08:50:00,,-1001871571536
2023-09-13 08:50:00,"🧐Спекулянтам и инвесторам доброе утро! 👋 Отличный отскок. Рынок вчера хорошо взлетел, но весь полет идет только за счет валюты. Рано утром валюту хорошо пролили и к открытию рынка плотно выкупили в ноль. Ходят слухи что ЦБ вообще не собирается повышать ставку, это позитив как для рынка, так и для валюты. Я думаю сегодня рост еще продолжиться, многие бумаги хорошо гнали на вечерке, а закрытие основной сессии очень сильное.🚀  Удачных торгов.✌️🔥✌️  ⚡️Расписание ключевых событий⚡️  СРЕДА - 13.09.2023 😊 $UWGN : ОВК, внеочередное собрание по вопросу увеличения уставного капитала путем размещения дополнительных акций. Корпорация планирует разместить по открытой подписке 12,5 млрд акций. 🌬 $GAZP : СД Газпрома. В повестке вопрос ""О согласовании приобретения ПАО «Газпром» акций"".  ПЯТНИЦА - 15.09.2023 ⚡️Заседание Совета директоров Банка России по ключевой ставке в 13:30 ⚡️Пресс-конференция Председателя Банка России в 15:00  Все идеи ниже не ❗️ИИР❗️(на фото)👇 (Инструкция) Если мои мысли были полезны всегда можно поблагодарить автора. #утренняя_аналитика",-1001871571536
2023-09-12 08:50:09,,-1001871571536
2023-09-12 08:50:09,"🧐Спекулянтам и инвесторам доброе утро! 👋 Когда откупать? Рынок не смог удержаться вчера и решил пойти заливаться. Странно конечно что снижение индекса произошло так резко, многие бумаги потеряли хорошие уровни поддержки и приближаются к уже актуальным ценам для покупки. Не исключаю что индекс может приблизится сегодня к 3000пп, что бы так сказать окончательно вынести плечи. Но я остаюсь в бычьем настрое и жду скорейшего отскока. Коррекция на рынке это всегда полезно, ведь все ракеты можно будет запускать по новой.🚀  Удачных торгов.✌️🔥✌️  ⚡️Расписание ключевых событий⚡️  ВТОРНИК - 12.09.2023 😏 $AQUA : ИНАРКТИКА, О выплате (объявлении) дивидендов за 1 П 2023 г (16 руб/акция) 😊 $UWGN : ОВК, внеочередное собрание по вопросу увеличения уставного капитала путем размещения дополнительных акций. Корпорация планирует разместить по открытой подписке 12,5 млрд акций. 😃 $VKCO: ВК, прекращение листинга ГДР VK на Лондоской бирже  СРЕДА - 13.09.2023 🌬 $GAZP : СД Газпрома. В повестке вопрос ""О согласовании приобретения ПАО «Газпром» акций"".  ПЯТНИЦА - 15.09.2023 ⚡️Заседание Совета директоров Банка России по ключевой ставке в 13:30 ⚡️Пресс-конференция Председателя Банка России в 15:00  Все идеи ниже не ❗️ИИР❗️(на фото)👇 (Инструкция) Если мои мысли были полезны всегда можно поблагодарить автора. #утренняя_аналитика",-1001871571536
2023-09-11 08:50:13,,-1001871571536
2023-09-11 08:50:13,"🧐Спекулянтам и инвесторам доброе утро! 👋 Новая неделя - новые возможности. Для начала всем желаю победить в новых голодных играх от нашего Любимого брокера. Индекс в целом лег на сильную трендовую поддержку, все будет зависеть от ставки ЦБ в эту пятницу, но конечно рынок скорее всего заложит худшие ожидания под это событие. Посмотрим как откроется неделя, лично я ожидаю хороший отскок сегодня утром.   Удачных торгов.✌️🔥✌️  ⚡️Расписание ключевых событий⚡️  ПОНЕДЕЛЬНИК - 11.09.2023 🏡 $SBER $SBERP : Сбербанк, финансовые результаты по РПБУ за август 2023 г. 🤰 $MDMG : Мать и дитя, финансовые результаты за 1 полугодие 2023 года по МСФО 😏 $AFLT : Аэрофлот, обсуждение сделки лизинга российских самолетов МС-21 и SJ-100.  ВТОРНИК - 12.09.2023 😏 $AQUA : ИНАРКТИКА, О выплате (объявлении) дивидендов за 1 П 2023 г (16 руб/акция) 😊 $UWGN : ОВК, внеочередное собрание по вопросу увеличения уставного капитала путем размещения дополнительных акций. Корпорация планирует разместить по открытой подписке 12,5 млрд акций. 😃 $VKCO: ВК, прекращение листинга ГДР VK на Лондоской бирже  СРЕДА - 13.09.2023 🌬 $GAZP : СД Газпрома. В повестке вопрос ""О согласовании приобретения ПАО «Газпром» акций"".  ПЯТНИЦА - 15.09.2023 ⚡️Заседание Совета директоров Банка России по ключевой ставке в 13:30 ⚡️Пресс-конференция Председателя Банка России в 15:00  Все идеи ниже не ❗️ИИР❗️(на фото)👇 (Инструкция) Если мои мысли были полезны всегда можно поблагодарить автора. #утренняя_аналитика",-1001871571536
2023-09-10 15:19:41,"❗️Розыгрыш ❗️ По традиции после стрима розыгрыш подписки на бота  Теперь подписка будет на две недели  Нажмите на кнопку ниже чтобы принять участие.  Результаты к открытию рынка  Победитель(-и): @Ant_onL, Aleksey Kudryavtsev",-1001871571536
2023-09-10 14:39:11,🧐Спекулянтам и инвесторам доброго дня! 👋 Выкладываю запись субботнего подкаста.😮 Реакцию если понравилось 🔥 Это всегда мотивация для меня.,-1001871571536
2023-09-09 15:58:57,,-1001871571536
2023-09-09 13:51:01,,-1001871571536
2023-09-08 20:24:00,"🧐Спекулянтам и инвесторам доброго вечера ! 👋 Завтра планирую провести стрим в 14:00 по мск.  Давно мы с вами не общались. Поговорим как всегда о рынке.  Сразу отвечу на вопросы. Стрим бесплатный, будет проводиться как в телеграмме так и в дискорде. Запись будет. Интересующие вопросы в комменты под пост.👇  https://t.me/+obSjW1xUBShkODIy Ссылка на чат",-1001871571536
2023-09-08 13:28:42,"🧐Этот пост предназначен для начинающих инвесторов и спекулянтов или просто напомнить старичкам базу 👋 Недавно решил узнать компании по с самой высокой капитализацией.  ✌️ Сбербанк ✌️ $SBER явно лидирует в списке компаний с самой высокой рыночной капитализацией с ошеломляющим показателем в 11 597,58 млрд  ₽, с учётом привилегированных акций.  ✌️ Роснефть ✌️ $ROSN занял второе место с 5 910.60 млрд. ₽. Третье место досталось ✌️ Новатэк ✌️ $NVTK с рыночной капитализацией в 4 983.19 млрд деревянных.    Разве не было бы здорово видеть такую сумму доступной на вашем банковском счете, даже зная, что вы никогда в жизни не сможете потратить столько бабла? Ссылка на актуальную информацию в комментах👇  #для_новичков",-1001871571536
2023-09-08 08:50:11,,-1001871571536
2023-09-08 08:50:11,"🧐Спекулянтам и инвесторам доброе утро! 👋 Надеюсь вы прислушиваетесь к моим утренним постам. Если вы скептически относитесь к моей аналитике, по перечитайте предыдущие посты и вы все поймете.  Сегодняшний пролив был вполне предсказуем, всю неделю писал в утренних постах о том, что я наблюдаю слабость и отсутствие интереса у покупателей. Но главная проблема что просто нет объема в стаканах что бы принять объемы крупных игроков. А выкупают все хомяки, один раз передержат заливную и это просто превратится в каскад ликвидаций, я за свой не долгий опыт (5 лет на рынке) видел такое и не раз, зрелище страшное. Личное мнение по рынку на сегодня такое, пролив был довольно сильный практически 3%, думаю утром нас немного откупят, но не будем забывать что в больших позициях сидит не только крупные игроки но ни всякие сигнальщики с подписчиками, если они будут крыться то некоторые бумаги могут опасно лететь камне в низ по 3%. Посмотрим как рынок подготовят к заседанию ЦБ. Не забывайте сегодня пятница.😏  Удачных торгов.✌️🔥✌️  ⚡️Расписание ключевых событий⚡️  ПЯТНИЦА - 08.09.2023 🚂 $POSI : ВОСА Группы Позитив, досрочное прекращение полномочий Совета директоров и избрание нового состава Совета директоров 🌾 $AGRO : ВОСА Русагро  Все идеи ниже не ❗️ИИР❗️(на фото)👇 (Инструкция) Если мои мысли были полезны всегда можно поблагодарить автора. #утренняя_аналитика",-1001871571536
2023-09-07 12:18:50,"🧐Этот пост предназначен для начинающих инвесторов и спекулянтов или просто напомнить старичкам базу 👋  Простым языком объясню что из себя представляет капитализация.  Капитализация компании — это рыночная стоимость всех ее акций, находящихся в обращении. Для расчета капитализации нужно количество акций компании умножить на их рыночную стоимость. При этом стоит проверить, акции какого типа продаются на рынке. Если компания выпустила обыкновенные и привилегированные бумаги, нужно рассчитать капитализацию по каждому типу и сложить получившиеся результаты.  Допустим возьмём в пример Акции МОСБИРЖИ  ✌️ Мосбиржа ✌️ $MOEX - обзор результатов компании по итогам 2022г ▫️Капитализация: 280 млрд ₽ (123₽ / акция) На момент итогов 2022 года стоимость была 123рубля, сейчас она выросла на 48 рублей,то есть на данный момент их капитализация составляет 389.3 млрд ₽ Из этого расчёта мы можем понять что капитализации компании растёт соразмерно стоимости акций. Расчет капитализации компании помогает выбирать самые крепкие,безопасные и мало волатильные инструменты для инвестиций. А вот компании малой капитализации отлично подходят для спекуляций = повышенный риск. #для_новичков",-1001871571536
2023-09-07 08:50:12,,-1001871571536
2023-09-07 08:50:12,"🧐Спекулянтам и инвесторам доброе утро! 👋 Пахнет коррекцией, но пампам это не мешает. Рынок чуть подустал и решил уйти в небольшую коррекцию. Вчера утром писал что выглядит все подозрительно слабо, вообще жду закрытие гепа на 3220пп. Много положительный новостей по Агро холдингам и по $GAZP не тянут нас, нефть растет, валюта тоже, а вот рынок не реагирует. Рыночного покупателя просто нет. Стаканы на покупку пустые. Странная ситуация, как будто крупняк набрал дикие объемы но даже хомяки покупать это не хотят. На цифрах я думаю у них огромные профиты, а вот как закрывать эти позиции если пустые стаканы, сложно представить... Думаю вот вот последние деньки когда пампы кормят нас.  Удачных торгов.✌️🔥✌️  ⚡️Расписание ключевых событий⚡️  ЧЕТВЕРГ - 07.09.2023 🛒 $FIXP : Fixprice, Операционные и финансовые результаты за 1П 2023 г 🐳 $MOEX: Мосбиржа, Утверждение Изменений в Устав - досрочное прекращение полномочий наблюдательного совета и избрание нового.   ПЯТНИЦА - 08.09.2023 🚂 $POSI : ВОСА Группы Позитив, досрочное прекращение полномочий Совета директоров и избрание нового состава Совета директоров 🌾 $AGRO : ВОСА Русагро  Все идеи ниже не ❗️ИИР❗️(на фото)👇 (Инструкция) Если мои мысли были полезны всегда можно поблагодарить автора. #утренняя_аналитика",-1001871571536
2023-09-06 10:08:43,Закрыл все 🔥😳 7 🍋 на месте #результаты_дня,-1001871571536
2023-09-06 08:50:10,"🧐Спекулянтам и инвесторам доброе утро! 👋 Слабоумие и отвага. Вот что происходит с рынком сейчас. Сегодня без списка. Индекс закрылся красным и выглядит как разворотная свеча, но конечно же будет все выше. Вообще личная цель по индексу 3400пп, с коррекциями и прочими манипуляциями.  Слишком шаткий рынок, один пост что большой дядя кроет позиции очень резко воспринимает рынок и начинает литься. Во многих уже памп бумагах происходит полный вынос шортов $ROLO, $TTLK. Практически все памп бумаги уже отстреляли. А вот тяжеловесов сейчас тянет $GAZP. Старые торговцы знают ,что $GAZP растет самым последним. После чего рынок уходит в коррекцию. Если реально посмотреть на ситуацию со стороны то гнать просто некуда, соотношения риск-прибыль не оправданно. Посмотрим как пойдет сегодня рынок, скорее всего буду ориентировать торговлю на вчерашних памп бумагах.  Удачных торгов.✌️🔥✌️  ⚡️Расписание ключевых событий⚡️  ЧЕТВЕРГ - 07.09.2023 🛒 $FIXP : Fixprice, Операционные и финансовые результаты за 1П 2023 г 🐳 $MOEX: Мосбиржа, Утверждение Изменений в Устав - досрочное прекращение полномочий наблюдательного совета и избрание нового.   ПЯТНИЦА - 08.09.2023 🚂 $POSI : ВОСА Группы Позитив, досрочное прекращение полномочий Совета директоров и избрание нового состава Совета директоров 🌾 $AGRO : ВОСА Русагро  Если мои мысли были полезны всегда можно поблагодарить автора. #утренняя_аналитика",-1001871571536
2023-09-05 11:26:49,,-1001871571536
2023-09-05 11:26:33,Я просто оставлю это... #результаты_дня,-1001871571536
2023-09-05 08:50:12,,-1001871571536
2023-09-05 08:50:12,,-1001871571536
2023-09-05 08:50:12,"🧐Спекулянтам и инвесторам доброе утро! 👋 Только вверх🚀. Мыслей с таким рынком крайне мало, пока все растет надо делать деньги и не думать. Пока есть такие возможности используйте их. Если вы читаете ТГ каналы других торговцев то вы точно знаете что август был лучшим их месяцем по прибыли.   Удачных торгов.✌️🔥✌️  ⚡️Расписание ключевых событий⚡️  ВТОРНИК - 05.09.2023 ⚡️ Минфин опубликует отчет по нефтегазовым доходам в августе и укажет сумму валютных операций по бюджетному правилу 🔨 $TRMK : ТМК, Дивидендный гэп ( закрытие реестра по дивидендам 13,45 руб)  ЧЕТВЕРГ - 07.09.2023 🛒 $FIXP : Fixprice, Операционные и финансовые результаты за 1П 2023 г 🐳 $MOEX: Мосбиржа, Утверждение Изменений в Устав - досрочное прекращение полномочий наблюдательного совета и избрание нового.   ПЯТНИЦА - 08.09.2023 🚂 $POSI : ВОСА Группы Позитив, досрочное прекращение полномочий Совета директоров и избрание нового состава Совета директоров 🌾 $AGRO : ВОСА Русагро  Все идеи ниже не ❗️ИИР❗️(на фото)👇 (Инструкция) Если мои мысли были полезны всегда можно поблагодарить автора. #утренняя_аналитика",-1001871571536
2023-09-04 15:51:24,"🧐Спекулянтам и инвесторам доброго дня! 👋 Портфель в тиньке перевалил отметку в 5млн, а я даже не заметил.  Те кто со мной давно, помнят старт с 1млн и всего за 3 месяца депо перевалил за уже новую отметку.  Продолжаем движение дальше. 💪 Не раз убеждаюсь что лето это лучшее время для профита✌️ #результаты_дня",-1001871571536
2023-09-04 08:50:13,,-1001871571536
2023-09-04 08:50:13,"🧐Спекулянтам и инвесторам доброе утро! 👋 Сегодня ожидаю обновления хая по индексу. График выглядит крайне сильно для похода выше. У многих нефтяников график схож. Намека на коррекцию  нет вообще, но покупки последние дни стали слабее. Возможно это связанно с пампами, все сидят в них. Аккуратнее с памп бумагами не летите фулл депы и всегда фиксируйте хотя бы часть прибыли.  Удачных торгов.✌️🔥✌️  ⚡️Расписание ключевых событий⚡️  04.09.2023 - ПОНЕДЕЛЬНИК ⚡️ Встреча Президента РФ В. Путина и Президента Турции Р. Эрдогана в Сочи 🐳 $MOEX: Мосбиржа, Публикация объемов торгов за август 😏 $RNFT : Русснефть, Отчет об итогах финансово-хоз деятельности за 1 П 2023 г. 🌬 $OGKB : ОГК-2, В повестке вопрос допэмиссии акций 🔨 $TRMK : ТМК, Последний день для попадания в реестр акционеров, имеющих право на получение дивидендов за I полугодие 2023 г. (13,45 р/а)  05.09.2023 - ВТОРНИК ⚡️ Минфин опубликует отчет по нефтегазовым доходам в августе и укажет сумму валютных операций по бюджетному правилу 🔨 $TRMK : ТМК, Дивидендный гэп ( закрытие реестра по дивидендам 13,45 руб)  ЧЕТВЕРГ - 07.09.2023 🛒 $FIXP : Fixprice, Операционные и финансовые результаты за 1П 2023 г 🐳 $MOEX: Мосбиржа, Утверждение Изменений в Устав - досрочное прекращение полномочий наблюдательного совета и избрание нового.   ПЯТНИЦА - 08.09.2023 🚂 $POSI : ВОСА Группы Позитив, досрочное прекращение полномочий Совета директоров и избрание нового состава Совета директоров 🌾 $AGRO : ВОСА Русагро  Все идеи ниже не ❗️ИИР❗️(на фото)👇 (Инструкция) Если мои мысли были полезны всегда можно поблагодарить автора. #утренняя_аналитика",-1001871571536
2023-09-01 12:46:04,Вот и первые хейтеры  Решил залить мой тг ботами  Жалко тебя...  Но в моей группе будут только лучшие 💪,-1001871571536
2023-09-01 11:48:49,Это просто жесть 😳,-1001871571536
2023-09-01 08:50:15,,-1001871571536
2023-09-01 08:50:15,"🧐Спекулянтам и инвесторам доброе утро! 👋 Рынок продолжают выкупать. Довольно тяжело сегодня шли на перехай, но все торговали пампы, а не основные бумаги. Весело в у нас летают Рос-сети. Сегодня пятница, событий особо нет, скорее всего также торгуем пампы и зарабатываем свою копеечку. Будьте аккуратными, соблюдайте риски и конечно же не летите фулл депо, всегда есть шансы остаться инвестором.  Удачных торгов.✌️🔥✌️  ⚡️Расписание ключевых событий⚡️  ПЯТНИЦА - 01.09.2023 🏦 Московская Биржа устанавливает новый размер стандартного лота по некоторым акциям  Все идеи ниже.(на фото)👇(Инструкция) Если мои мысли были полезны всегда можно поблагодарить автора. #утренняя_аналитика",-1001871571536
2023-08-31 08:50:15,,-1001871571536
2023-08-31 08:50:15,🧐Спекулянтам и инвесторам доброе утро! 👋 Индекс на перехай ? Хорошие отчеты в крупных компаниях тянут индекс вверх. График индекса просится на перехай и продолжения полета к звездам. Скажу честно я удивлен как и сколько наши компании заработали.👏  Отчетности по многим бумагам просто космические или исторически сильнейшие.  Удачных торгов.✌️🔥✌️  ⚡️Расписание ключевых событий⚡️  ЧЕТВЕРГ - 31.08.2023 🛍$OKEY  - отчёт по МСФО за I полугодие 2023 г. 👩‍⚕️$MDMG - созыв ВОСА по вопросу редомициляции с Кипра в специальный административный район (САР) острова Октябрьский Калининградской области. 🇷🇺$GEMC - ВОСА: Редомициляция с Кипра в САР острова Октябрьский Калининградской области.  ПЯТНИЦА - 01.09.2023 🏦 Московская Биржа устанавливает новый размер стандартного лота по некоторым акциям  Все идеи ниже.(на фото)👇(Инструкция) Если мои мысли были полезны всегда можно поблагодарить автора. #утренняя_аналитика,-1001871571536
2023-08-30 10:15:20,Фиксанул прям с открытия  Порезанные лимиты подпортили картину (,-1001871571536
2023-08-30 08:50:16,,-1001871571536
2023-08-30 08:50:16,"🧐Спекулянтам и инвесторам доброе утро! 👋 Отчеты это кошмар. Очень тяжелый день был вчера, распил и полное не понимание отчетов. Но пампы кормят отлично.  Рынок не адекватно реагирует на отчеты, скорее всего сегодня утром уже все перечитают и сделают выводы. Я не могу предположить что будет с индексом после такого количества отчетов.   Удачных торгов.✌️🔥✌️  ⚡️Расписание ключевых событий⚡️  ЧЕТВЕРГ - 31.08.2023 🛍$OKEY  - отчёт по МСФО за I полугодие 2023 г. 🇷🇺$PHOR - отчёт по МСФО за I полугодие 2023 г. 👩‍⚕️$MDMG - созыв ВОСА по вопросу редомициляции с Кипра в специальный административный район (САР) острова Октябрьский Калининградской области. 🇷🇺$GEMC - ВОСА: Редомициляция с Кипра в САР острова Октябрьский Калининградской области.  ПЯТНИЦА - 01.09.2023 🏦 Московская Биржа устанавливает новый размер стандартного лота по некоторым акциям  Все идеи ниже.(на фото)👇(Инструкция) Если мои мысли были полезны всегда можно поблагодарить автора. #утренняя_аналитика",-1001871571536
2023-08-29 19:19:40,А вот и отчет $IRKT Кто взял с переносом будет с большим плюсом  Отчет просто 🔥🔥🔥🔥,-1001871571536
2023-08-29 18:28:21,🧐Спекулянтам и инвесторам доброго вечера! 👋 Решил рискнуть и взять $IRKT с переносом Как раз чуть подслили,-1001871571536
2023-08-29 12:03:58,"🧐Спекулянтам и инвесторам доброе утро! 👋 Бот присылает уведомления с задержкой. Ошибка не по нашей вине, тинек сейчас ведет работы по анти DDOS, как залатают дыры в защите все восстановится.✌️ https://t.me/CriminalMSE/54",-1001871571536
2023-08-29 08:50:15,,-1001871571536
2023-08-29 08:50:00,"🧐Спекулянтам и инвесторам доброе утро! 👋 Как же я чувствую😅. Если вы читаете утреннею аналитику то думаю замечаете что каждое утром я предсказываю движение индекса. План по индексу расписан во вчерашнем посте. Индекс тянут бумаги у которых скоро будут отчеты. Если отчеты не оправдают надежды то заливать начнут, но сначала вынесут всех шортистов вперед ногами. Индекс возможно улетит на перехай так, как $MGNT очень сильно выглядит на пробой 6000р.  Удачных торгов.✌️🔥✌️  ⚡️Расписание ключевых событий⚡️  ВТОРНИК - 29.08.2023 ⚡️$HYDR - отчёт по МСФО за I полугодие 2023 г. 🇷🇺$GLTR - отчёт по МСФО за I полугодие 2023 г. 🏗$SMLT - отчёт по МСФО за I полугодие 2023 г. 🇷🇺$AFLT - отчёт по МСФО за II квартал 2023 г. 🇷🇺$AFKS - отчёт по МСФО за II квартал 2023 г. 🥇$PLZL - отчёт по МСФО и операционные результаты 1п 2023г 🏦 $TCSG - отчёт за 2 квартал 2023г. по МСФО  ЧЕТВЕРГ - 31.08.2023 🛍$OKEY  - отчёт по МСФО за I полугодие 2023 г. 🇷🇺$PHOR - отчёт по МСФО за I полугодие 2023 г. 👩‍⚕️$MDMG - созыв ВОСА по вопросу редомициляции с Кипра в специальный административный район (САР) острова Октябрьский Калининградской области. 🇷🇺$GEMC - ВОСА: Редомициляция с Кипра в САР острова Октябрьский Калининградской области.  ПЯТНИЦА - 01.09.2023 🏦 Московская Биржа устанавливает новый размер стандартного лота по некоторым акциям  Все идеи ниже.(на фото)👇(Инструкция) Если мои мысли были полезны всегда можно поблагодарить автора. #утренняя_аналитика",-1001871571536
